"","log_return"
"1121",0.0240073924200067
"1122",0.0401781505243708
"1123",-0.0140044748497079
"1124",0.0147310294269841
"1125",-0.0180207600514055
"1126",-0.0283147420396582
"1127",-0.00374270431559823
"1128",0.0687268819041776
"1129",-0.0190853537476437
"1130",-0.026970596077678
"1131",-0.0381841314125073
"1132",0.0287467635555616
"1133",0.0251308665865848
"1134",0.00967870834709308
"1135",-0.00924861495960027
"1136",0.00374709835830515
"1137",-0.0141922669029798
"1138",0.01867950178739
"1139",-0.0220894255266727
"1140",-0.0238320624343569
"1141",0.0229805640285291
"1142",0.0267173557431259
"1143",0.0247624045048466
"1144",-0.0366280767322667
"1145",0.000141738900309503
"1146",0.0457826947942829
"1147",-0.0685407703457116
"1148",-0.00756732210128753
"1149",0.0146223929381753
"1150",0.0394368248527698
"1151",-0.00029371975545621
"1152",0.0294462958734279
"1153",-0.0287101058824315
"1154",-0.0213372852950073
"1155",-0.0362129089961904
"1156",-0.00264702201760889
"1157",-0.00180521022795646
"1158",0.0107490678061323
"1159",-0.0510274352674173
"1160",-0.0192857174979166
"1161",-0.0381182167659349
"1162",-0.0382939340727064
"1163",0.0171123575276219
"1164",0.00234577442253825
"1165",-0.0138687363691353
"1166",0.023054728465224
"1167",0.0073859236257008
"1168",0.0206924680771719
"1169",0.0240160958028481
"1170",-0.00628561280257145
"1171",0.016056530051787
"1172",0.0410325916317769
"1173",-0.0198461762836512
"1174",0.0241405644413056
"1175",-0.0158390524253071
"1176",-0.0181471384466092
"1177",-0.0124022217651627
"1178",0.0158976067641456
"1179",0.0332711455181626
"1180",-0.00831793498445691
"1181",0.00512015476362745
"1182",0.00542893741704073
"1183",0.0303118806513925
"1184",0.0695285804709043
"1185",0.014754955996603
"1186",0.00801166135460587
"1187",0.0586253518034645
"1188",-0.0527719474567001
"1189",0.0164767924950485
"1190",0.0266419762450818
"1191",0.0348880848302309
"1192",-0.0455964477861875
"1193",0.0203615416725265
"1194",-0.00367084729268707
"1195",0.0583225745594788
"1196",-0.00598711008436513
"1197",-0.00105356233926185
"1198",0.0358927593944722
"1199",-0.0458395133526907
"1200",-0.0999118570894996
"1201",0.00204716276292208
"1202",-0.0738937826301935
"1203",0.0474728487585222
"1204",-0.104054479582056
"1205",-0.0193026190538037
"1206",-0.0234476999908583
"1207",0.0149437463156193
"1208",-0.00281970206889818
"1209",0.0335321752983195
"1210",-0.0317878824680676
"1211",-0.0276769018247238
"1212",-0.00404233248141752
"1213",-0.0208561212029662
"1214",-0.00647636200386836
"1215",-0.0175654209449186
"1216",-0.025662954679335
"1217",0.0113377618591055
"1218",-0.00208401191675927
"1219",0.0353057041852705
"1220",0.0145823964783248
"1221",0.0043908112532145
"1222",-0.0208744180100169
"1223",-0.00265829416683864
"1224",-0.0200234134651806
"1225",0.00858559017011043
"1226",0.0115633344764356
"1227",0.00748674128605374
"1228",-0.0370073494491437
"1229",-0.0392357672998209
"1230",0.00248175390460397
"1231",-0.0187536813033259
"1232",0.0125017494085758
"1233",-0.0310233729436256
"1234",0.00697568962815585
"1235",-0.00194755853333515
"1236",0.0238824596959624
"1237",0.0166801355504106
"1238",0.00995325729108882
"1239",0.00859004096794499
"1240",0.0328646396867468
"1241",-0.013720670264049
"1242",-0.00888157122207191
"1243",0.016341430824514
"1244",0.0128120727713148
"1245",-0.0320951539566712
"1246",0.0159180936416328
"1247",0.0147884550644515
"1248",0.00696684405702285
"1249",-0.0158912736908083
"1250",-0.00772793722256989
"1251",0.00722821410552926
"1252",0.0185554322463328
"1253",0.0157945386332349
"1254",0.0122405836747857
"1255",-0.0162450431135592
"1256",-0.0355848480834893
"1257",-0.0139615981603557
"1258",-0.0250776746005434
"1259",-0.0277277579889914
"1260",0.0211696815077126
"1261",-0.0330849276892353
"1262",-0.00790443914768507
"1263",0.00125614252797281
"1264",-0.0102284653859496
"1265",0.0098869371505189
"1266",0.016230782642541
"1267",0.0592916779006825
"1268",0.00791279448101769
"1269",0.0133718429225434
"1270",-0.0194358886695904
"1271",0.0256178374905505
"1272",0.009924411965962
"1273",-0.0235026103119604
"1274",-0.00411214417205343
"1275",0.025825875934897
"1276",0.00255524052607296
"1277",-0.000510973235821867
"1278",0.0150738624135033
"1279",-0.00220390020339881
"1280",-0.00453186207261339
"1281",0.00427316567408521
"1282",-0.0108411686219838
"1283",0.00656800294789843
"1284",0.0105202128864407
"1285",0.0107643764711061
"1286",-0.0194740065292932
"1287",-0.0258092583291387
"1288",-0.00390238813583098
"1289",0.0081995339675706
"1290",-0.012837892702545
"1291",0.0176639354104253
"1292",-0.00798733138246832
"1293",0.0232514931483385
"1294",0.00219779810959418
"1295",-0.00838356447947099
"1296",0.00657157756529696
"1297",0.00948395514683256
"1298",-0.0118071198497654
"1299",0.00491315544968474
"1300",-0.00684676287490088
"1301",0.0260878674377346
"1302",0.00556482228044418
"1303",0.00199585233058347
"1304",-0.0432579178801869
"1305",-0.00774931927261889
"1306",-0.0424859165197274
"1307",-0.000606324877258489
"1308",0.00534661387648514
"1309",-0.000851931522159236
"1310",-0.0271424733423767
"1311",0.0256816811632001
"1312",-0.0149595681878137
"1313",0.0246104166713789
"1314",0.000614067313341978
"1315",0.00752098826893157
"1316",0.0305318032351852
"1317",-0.00572629759066425
"1318",-0.0324481922206363
"1319",-0.00636631681347499
"1320",0.0151218988728025
"1321",0.00260592684574562
"1322",0.00560502142616925
"1323",0.0170060637089957
"1324",-0.00380370524825957
"1325",0.003295806523895
"1326",-0.0149986576174305
"1327",-0.0340633657473891
"1328",-0.0020529435540285
"1329",-0.0165143364288108
"1330",0.0102590533595465
"1331",-0.0273215233556587
"1332",0.000700730352947895
"1333",0.00573720653362859
"1334",0.0139534070006654
"1335",-0.0137179199178235
"1336",-0.00608974293928333
"1337",0.00902978013451449
"1338",-0.0113611051445407
"1339",-0.0172050525929725
"1340",0.00850697096548074
"1341",-0.00942344087316712
"1342",0.00597950087364802
"1343",0.00728885629721618
"1344",-0.0158970430373485
"1345",-0.0162124071572915
"1346",-0.00973365038630513
"1347",0.0114230656219698
"1348",-0.0117573374243328
"1349",0.00849501200074516
"1350",0.0283538730475742
"1351",0.00753610722250772
"1352",-0.00174404528661883
"1353",-0.000929635576865407
"1354",0.00968180275922511
"1355",-0.0273962835894697
"1356",0.000911977028820161
"1357",0.00423224720899206
"1358",-0.00901384858034934
"1359",0.00763840037662889
"1360",0.0401705832365265
"1361",-0.00440067695554291
"1362",0.0307167466901423
"1363",0.0193919338861548
"1364",-0.0217137221223636
"1365",0.0014666635187338
"1366",-0.0260569512387762
"1367",-0.000119158629373372
"1368",0.0153562322365814
"1369",-0.0210550799173862
"1370",0.00308370744276384
"1371",-0.00592168540152196
"1372",0.00165531084492157
"1373",-0.00436607571640863
"1374",0.0194960438352118
"1375",-0.00455069857567281
"1376",0.0148079044230583
"1377",-0.0214772568892293
"1378",0.00894281003914345
"1379",0.0107154466855412
"1380",-0.0123907607112717
"1381",-0.0129508556412943
"1382",0.0103230838360579
"1383",-0.0253190569999093
"1384",-0.00290224195022736
"1385",0.00978745784801161
"1386",0.0160510608558739
"1387",-0.0102972712457683
"1388",-0.00739147274349929
"1389",-0.00919214591333945
"1390",-0.00646587996493881
"1391",0.0430309673344058
"1392",-0.00479469403045278
"1393",0.012997962085121
"1394",0.00790451951225258
"1395",-0.00475077108399063
"1396",0.00903186587604432
"1397",-0.0233872137486166
"1398",0.0130186608482489
"1399",0.00694164334788337
"1400",0.0109355393279773
"1401",-0.00431472277320633
"1402",0.00184524893728297
"1403",0.00160446414043419
"1404",0.0141710930914696
"1405",0.000122376196234183
"1406",-0.0111027332298992
"1407",-0.00235447624552131
"1408",-0.0032133348640359
"1409",-0.00430934695662768
"1410",0.00418612843128292
"1411",-0.00553487705139277
"1412",-0.00232964495396797
"1413",-0.0228693651542597
"1414",0.00407623446421767
"1415",0.00144067502104042
"1416",0.000723912625457007
"1417",0.00120442083113793
"1418",0.0115156422301635
"1419",-0.00535057030882111
"1420",0.00474049613970347
"1421",0.0015846999786531
"1422",-0.000609252437790394
"1423",-0.0454216114056006
"1424",-0.0058100661782491
"1425",-0.0185971074222728
"1426",0.0104018506941037
"1427",-0.0237355565173301
"1428",-0.00280100196535912
"1429",0.0173850615134057
"1430",-0.00102313293789641
"1431",-0.00894797881445463
"1432",0.00293481079971
"1433",-0.0197072940442014
"1434",-0.00530647614078131
"1435",-0.0149970235402542
"1436",-0.0128465102263462
"1437",0.0191677382026166
"1438",0.00240784764087616
"1439",0.0197028420380452
"1440",0.00178916841024421
"1441",0.00179367809272847
"1442",-0.00470123634592963
"1443",0.0133764624903176
"1444",-0.0213826373922819
"1445",0.00255026278400142
"1446",-0.0085153455312455
"1447",-0.00318660263522931
"1448",-0.00438156225204231
"1449",-0.012272522410882
"1450",0.00205299456586067
"1451",-0.00345478931788626
"1452",-0.00365869609889116
"1453",0.00430610863159274
"1454",-0.00075506526511956
"1455",0.039013451692207
"1456",-0.00123176832838728
"1457",0.00235299431947136
"1458",0.00280923067959218
"1459",0.00496312737652412
"1460",0.00305638903059626
"1461",-0.00350931761544098
"1462",0
"1463",-0.0149193500086114
"1464",0.00424000697411022
"1465",0.00279979454283634
"1466",-0.00190466087885426
"1467",-0.00446767712977368
"1468",0.00738208179541178
"1469",0.00777455338370456
"1470",-0.0111554629421354
"1471",0.010590719714551
"1472",-0.0178486704672392
"1473",0.00658521559145122
"1474",-0.0156675966477159
"1475",-0.00450917070337517
"1476",0.0102592153860083
"1477",0.00511378883140403
"1478",0.00895778648946774
"1479",-0.00572111679658992
"1480",0.0110202677928827
"1481",-0.00180831757285345
"1482",-0.012225068874822
"1483",0.00279018904778092
"1484",-0.00435012686330389
"1485",-0.00776211508026383
"1486",-0.00473759887253814
"1487",0.00253142080953234
"1488",0.00286962231063728
"1489",-0.0101175712503394
"1490",0.00824108589591555
"1491",-0.00747473427558891
"1492",0.00714357902020365
"1493",-0.0112943842651339
"1494",-0.00749530332418878
"1495",-0.00313405273013891
"1496",0.00638619845452327
"1497",-0.0192499181575616
"1498",0.00544737156356369
"1499",0.00784791831729364
"1500",-0.00441572373021966
"1501",-0.00354019204737675
"1502",0.00601469064656631
"1503",0.00605108616833006
"1504",-0.00680505985741243
"1505",-0.00804104622722818
"1506",0.010843853866863
"1507",0.00162179019780544
"1508",0.0106512067259035
"1509",-0.014859906611102
"1510",-0.00139814198386603
"1511",0.00344587267391765
"1512",-0.00226362864229333
"1513",0.0184689375559572
"1514",-0.00426683278671504
"1515",0.0196258276266395
"1516",-0.00577366728763838
"1517",-0.0411009521955623
"1518",-0.0116194163657911
"1519",-0.0208892712532571
"1520",-0.00533422748659577
"1521",0.00204899129815881
"1522",-0.00378603676776131
"1523",-0.018515919767229
"1524",0.00997425961667092
"1525",0.0132502818859423
"1526",-0.00654546713662091
"1527",-0.0110501218690413
"1528",-0.00211544669618291
"1529",-0.00511597533969726
"1530",-0.00359735115430691
"1531",0.0139599448098877
"1532",-0.00202496905547773
"1533",0.00232748521836229
"1534",-0.00817320720828641
"1535",-0.004612963796492
"1536",0.00511558160812025
"1537",-0.00251172745517164
"1538",0.00301343367422234
"1539",0.00747266396047268
"1540",0.0102902055336365
"1541",0.00379631476434268
"1542",0.0130370794107092
"1543",-0.00736749556195388
"1544",0.00103549357699689
"1545",-0.00206872076960191
"1546",0.00382852481625738
"1547",-0.00692181644442977
"1548",0.00330128627365779
"1549",-0.000414751038788995
"1550",0.00476144317558195
"1551",-0.000829342196780162
"1552",0.018623865153313
"1553",-0.000106331035501585
"1554",0.0180067064545992
"1555",0.0194337743822473
"1556",-0.0216872159344254
"1557",0.0153483471349608
"1558",-0.00597315373120328
"1559",-0.0113063987122877
"1560",0.00493775408586263
"1561",0.0127768477047598
"1562",0.00776936013963605
"1563",-0.00252254010086498
"1564",-0.0063347186929097
"1565",-0.00542932950821898
"1566",-0.00399813694657023
"1567",0.00151133467103084
"1568",0.00238029499378611
"1569",0.00673347342901509
"1570",-0.00673347342901506
"1571",-0.0186630128668976
"1572",-0.00169813123540897
"1573",0.00595858838551822
"1574",0.00556326223501912
"1575",0.00128871522258269
"1576",-0.00781238006105849
"1577",0.00910275821383967
"1578",-0.00888927798555541
"1579",-0.00117296134350937
"1580",0.0169716834900564
"1581",0.0034714494614959
"1582",0.0119198646170334
"1583",-0.00428030578745519
"1584",0.00296084714656239
"1585",-0.0037275613955183
"1586",0.00945825802763277
"1587",-0.00682743531096255
"1588",0.00749009873035102
"1589",0.015040204089007
"1590",0.0101530872890117
"1591",0.0010202133091134
"1592",-0.01016339840261
"1593",0.000224994847526523
"1594",0.0057591184631731
"1595",0.00170211692737011
"1596",0.0134778299199718
"1597",-0.00229782988117259
"1598",0.0056372242307272
"1599",-0.0052926210445088
"1600",0.00876087891314426
"1601",0.0103586219432975
"1602",-0.00734384242995434
"1603",-0.0107424627827554
"1604",-0.0033252242706436
"1605",0.00171819756001437
"1606",0.000803190538493071
"1607",-0.0185386080748779
"1608",0.00361187747191307
"1609",-0.00135630942814596
"1610",-0.00079022318135872
"1611",0.00509262084143521
"1612",0.00147499323661702
"1613",0.00580964347825039
"1614",-0.00114222265709703
"1615",-0.0111216253988873
"1616",-0.0140093087420058
"1617",-0.0016697496686708
"1618",-0.00465541128726805
"1619",0.00387800278924395
"1620",-0.00387800278924389
"1621",0.000332176680163353
"1622",-0.00077405613089174
"1623",0.00531933512596687
"1624",0.00490265184219075
"1625",-0.00545702893289689
"1626",-0.00884756372575596
"1627",0.00873595550896606
"1628",0.00713327359416317
"1629",0.00820003699654071
"1630",0.00384092560333486
"1631",0.00181399891116031
"1632",0.00808378026965498
"1633",0.00481467383963555
"1634",0.0144648598941805
"1635",0.00619747265484354
"1636",0.0190637220334534
"1637",-0.00334140506410858
"1638",-0.0120796767260946
"1639",-0.00422905322072935
"1640",0.0113174638912666
"1641",0.00368063816254244
"1642",-0.00403659677652901
"1643",-0.00978833524035754
"1644",-0.0128257736799471
"1645",0.0113020035921903
"1646",-0.00863405072422286
"1647",0.0140379874871464
"1648",-0.00458342111896916
"1649",-0.00806081171993805
"1650",0.000698951064246657
"1651",-0.0109986807270385
"1652",-0.00149501788311967
"1653",0.00253154593989045
"1654",0.0121764802010154
"1655",-0.00221432753074763
"1656",0.00888688248794534
"1657",0.0170947608167294
"1658",-0.000837308990398926
"1659",-0.0150778630524272
"1660",0.0132855935752653
"1661",0.0184403659284027
"1662",-0.0196343466474289
"1663",-0.00309522765734406
"1664",0.00142632051379597
"1665",-0.0125433383010149
"1666",0.0030623155798194
"1667",-0.00494175067780807
"1668",0.00529664051271536
"1669",-0.000354889834907295
"1670",-0.00423669951886175
"1671",0.00529902521408166
"1672",-0.00212216600313339
"1673",0.00543471827738597
"1674",-0.0026032536944928
"1675",0.00414330173079075
"1676",-0.00544307169800828
"1677",0.00354670455712043
"1678",-0.00613847402023286
"1679",-0.0100721363541365
"1680",-0.00673532111492951
"1681",-0.00496481015247353
"1682",0.00531171040211816
"1683",-0.00450432919467464
"1684",0.00346398925649472
"1685",0.00359108052110884
"1686",0.00570352551494716
"1687",-0.000583786883258687
"1688",-0.000232612705601946
"1689",0.0174145274498038
"1690",0.00452064157467257
"1691",-0.00701011520701202
"1692",0.0041530292182921
"1693",-0.00486239132690503
"1694",-0.00366293047555419
"1695",-0.00903509792776459
"1696",-0.0118457995927594
"1697",-0.00621456575208934
"1698",-0.0032082030701613
"1699",-0.00660963341809523
"1700",0.00649628043679036
"1701",0.00803631697566739
"1702",0.00149980482788807
"1703",0.00671949445416411
"1704",0.013337019185472
"1705",0.00224114018156623
"1706",0.000826234276921024
"1707",-0.0145433218108688
"1708",-0.0384906658402519
"1709",0.00471697766629621
"1710",0.00916071964635548
"1711",0.00558201814583733
"1712",-0.0106823874030326
"1713",-0.00585967211049045
"1714",-0.0108412199717936
"1715",0.00523718446253205
"1716",-0.00212027215817302
"1717",-0.00600315349737995
"1718",0
"1719",-0.0113512287933838
"1720",-0.0127414560396172
"1721",-0.00840376040363951
"1722",-0.00343327948451623
"1723",-0.000428794281427152
"1724",-0.0020318068959291
"1725",-0.0140088149230565
"1726",-0.00462633136469924
"1727",-0.00679474622344391
"1728",0.0120540987572812
"1729",-0.00725084474928927
"1730",0.00398574927302051
"1731",0.00918781591715895
"1732",-0.00939697073298554
"1733",-0.00168011340123519
"1734",-0.00188691016964638
"1735",0.00820163996969056
"1736",-0.00820163996969051
"1737",0.0125394290498631
"1738",-0.0171362763218409
"1739",0.00125257369847263
"1740",-0.0133741653695169
"1741",-0.00575000019176184
"1742",0.0161021877093815
"1743",-0.00746355325561951
"1744",-0.00669102361010552
"1745",0.00896508719343204
"1746",-0.000620171299042803
"1747",-0.0071133239328734
"1748",-0.000204386271861138
"1749",-0.000513734738762763
"1750",0.0088660716921308
"1751",-0.000518042477967762
"1752",-0.00423429910811032
"1753",-0.00647233858332649
"1754",-0.00173944402847272
"1755",0.00358458155485456
"1756",-0.00959632299009448
"1757",0.00264502737205204
"1758",-0.00690447234047802
"1759",0.00233041670761245
"1760",0.0118334021820705
"1761",0.00772513907008257
"1762",0.00238205095168189
"1763",0.00290663164576697
"1764",0.00542140637639976
"1765",0.000312677386832827
"1766",0.00608294782833195
"1767",-0.00157676862880055
"1768",0.00843871505787666
"1769",0.00435206438861302
"1770",-0.0096347520627103
"1771",0.0202224465279205
"1772",0.000322858175909714
"1773",0.00679798430899333
"1774",0.00586546383621046
"1775",-0.00467391917434366
"1776",0.00271493944509927
"1777",-0.000108789232224001
"1778",-0.0101662771411284
"1779",-0.00579311828792719
"1780",-0.00373645327121522
"1781",-0.00520915394607406
"1782",0.00862570603941656
"1783",-0.0110607726720938
"1784",0.000317598809666369
"1785",0.00127262348682656
"1786",0.0168034831868864
"1787",-0.000215605635824935
"1788",-0.00741867889393931
"1789",-0.00320837176984177
"1790",-0.00755104918377338
"1791",-0.00359605805287183
"1792",0.00912032733992009
"1793",0.00598562443809953
"1794",0.010343569649922
"1795",0.00249392057453704
"1796",-0.0083252602189559
"1797",0.00291203922097352
"1798",0.00032243023385169
"1799",-0.00839017201960355
"1800",0.00397078266151663
"1801",0.00701625954768016
"1802",-0.000542037103029315
"1803",0.00760662023288147
"1804",-0.00565590258893746
"1805",-0.00216695320733463
"1806",-0.000216188815679924
"1807",0.0104414451575332
"1808",-0.00534361591635452
"1809",0.00621899172761019
"1810",0.00846158118262087
"1811",0.00942623721350688
"1812",0.00368304245203875
"1813",-0.00189960134722512
"1814",0.000893556008299929
"1815",-0.0119917192548625
"1816",-0.00143480677838179
"1817",-0.00384973395995898
"1818",0.00594628365635912
"1819",-0.00209654969640021
"1820",-0.00724759632619016
"1821",0.0115556656101255
"1822",-0.000221118044895934
"1823",0.00844601878590523
"1824",0.00694377582648966
"1825",0.007105384549548
"1826",0.00909658534303297
"1827",0.0154227783709642
"1828",0.00395264815923423
"1829",0.0162010548701012
"1830",0.00772265708677376
"1831",0.0934517604632892
"1832",-0.00509329031162807
"1833",0.0166839232372741
"1834",0.0459532233673283
"1835",-0.0261493183075124
"1836",-0.00350814783608665
"1837",-0.00389793653179317
"1838",-0.0117343809150828
"1839",-0.0199514591743746
"1840",0.0145305606906265
"1841",-0.00539167071296707
"1842",-0.00392689840470123
"1843",0.000783246371012969
"1844",-0.00755325500073222
"1845",0.0209783849325821
"1846",0.000666572336362894
"1847",0.00346174662009448
"1848",0.0217126573420095
"1849",0.00163744919559028
"1850",0.00781313456814509
"1851",-0.00672105392101417
"1852",-0.0155978677163395
"1853",0.000403879094573069
"1854",-0.0276208904026129
"1855",-0.0110717235836413
"1856",0.00937086322780549
"1857",-0.000785764091199942
"1858",0.00892508169283245
"1859",-0.00184443881753232
"1860",-0.0141100169129715
"1861",0.00103750484953447
"1862",0.0188797301901803
"1863",-0.0169296399573834
"1864",-0.00557813941746803
"1865",0.0186763367791959
"1866",0.0116700019322818
"1867",-0.00159947532249217
"1868",0.00400349541270385
"1869",-0.00266975901397526
"1870",0.00280297485215711
"1871",-0.00293734466556992
"1872",0.00146682929949308
"1873",-0.0190455118848892
"1874",-0.00899823195675191
"1875",0.00572859834144283
"1876",-0.000391698391270594
"1877",0.00340032743751819
"1878",-0.0126250321609488
"1879",0.0254114960108634
"1880",0.0183405302952373
"1881",0.000811087799826308
"1882",-0.0172935145893242
"1883",0.0064004811197672
"1884",0.00859768780433793
"1885",-0.00819782660140278
"1886",-0.00146996700669466
"1887",-0.0120847851637425
"1888",-0.0220660892201161
"1889",-0.0243643191529004
"1890",0.00404024594374344
"1891",-0.0138228171438007
"1892",-0.0152331087167649
"1893",-0.013308783266007
"1894",0.0014565916113841
"1895",0.00682608891679732
"1896",-0.0240450345609086
"1897",-0.0104517039220149
"1898",0.00319395358636895
"1899",-0.000709594685699501
"1900",0.00201477205115789
"1901",0.00130688307991621
"1902",0.0033313599545877
"1903",0.000120158007924803
"1904",0.00478115172290347
"1905",-0.000359414679236695
"1906",0.00119809389792528
"1907",-0.00919109292419033
"1908",0.0117127358297961
"1909",-0.00276192569901264
"1910",-0.000960554231271259
"1911",-0.00311817894792226
"1912",0.0184832688197428
"1913",-0.00680429592451648
"1914",0.00461165125467212
"1915",-0.0031580740920575
"1916",0.0146602056094365
"1917",-0.001107177092813
"1918",0.00307727170350166
"1919",-0.0208646980174439
"1920",0.00278082063470432
"1921",0.00607334397677308
"1922",0.00930124802089762
"1923",0.0024628111970628
"1924",0.00941325575052086
"1925",-0.0127354268616246
"1926",0.0101259902427369
"1927",-0.000620831906320089
"1928",0.0128578415397775
"1929",0.000880239401524096
"1930",-0.0194280590261
"1931",0.00185165781873908
"1932",0.000742754296864571
"1933",-0.00653309975255965
"1934",-0.000491071626349954
"1935",0.00825955087805182
"1936",0.00335054726142975
"1937",0.00622933464876627
"1938",-0.00411690641133658
"1939",0.0116462842719372
"1940",0.00872662503198097
"1941",0.0142033370837858
"1942",-0.00795750249416564
"1943",0.00320060657557472
"1944",0.00656335752893565
"1945",-0.00720342035603491
"1946",-0.0185410643474964
"1947",-0.0116331973367108
"1948",0.00323871713539998
"1949",-0.0033623090577597
"1950",0.0044860713263426
"1951",0.00388011323654703
"1952",0.0012541738753387
"1953",-0.00986891662449347
"1954",-0.00915911758864962
"1955",-0.0237356996425235
"1956",0.0112504131878097
"1957",-0.000120900752441823
"1958",-0.00158148021434561
"1959",-0.00266715410829143
"1960",-0.0100036767878815
"1961",-0.00835844331022871
"1962",0.0106405849047094
"1963",-0.0016819384940495
"1964",-0.00191856236557284
"1965",0.000718516192393646
"1966",0.00625299458843693
"1967",0.00677491665627096
"1968",0.0107433149149035
"1969",-0.0048978913387582
"1970",0.00244594700493076
"1971",0.0103385304385104
"1972",-0.0234742006717471
"1973",-0.00277477956034245
"1974",-0.0074426053951831
"1975",0.00227887123561934
"1976",0.00373317778690049
"1977",-0.0137752833341944
"1978",-0.00593139026981024
"1979",0.00153894221035742
"1980",-0.0113052577827318
"1981",-0.0130314698403392
"1982",-0.00403742424468508
"1983",-0.0105364215599794
"1984",0.00502530952624894
"1985",-0.00730121939706759
"1986",-0.00927680936723241
"1987",0
"1988",-0.0031495806524126
"1989",-0.000447669949381815
"1990",0.0038218671662211
"1991",-0.00471916153895929
"1992",0.00652305659022678
"1993",0.00135505996573808
"1994",-0.0066444489106027
"1995",0.00269763256262402
"1996",0.0151976585915153
"1997",0.0072238340197808
"1998",0.0102975300829936
"1999",0.0272316300028846
"2000",0.00623238832308927
"2001",-0.00407962595127808
"2002",0.00119768098512133
"2003",0.00794473214627199
"2004",0.00242159918983963
"2005",-0.00736515283586187
"2006",-0.000239823107626247
"2007",-0.00324087309717594
"2008",0.00504712717556526
"2009",-0.000362335254654983
"2010",0.00725103420552866
"2011",0.00327985125589452
"2012",0.00146271491486358
"2013",0.00170549950123184
"2014",-0.00717623026659161
"2015",-0.0291429705133944
"2016",0.0143469172197742
"2017",-0.00381420109598597
"2018",-0.000356497785830834
"2019",0.00656061930167805
"2020",0.00359836255008312
"2021",0.00288749270003838
"2022",-0.010188209089179
"2023",0.00886408269893848
"2024",0.0216501365424802
"2025",-0.000123302834720379
"2026",0.00567222552257466
"2027",-0.000866191747308959
"2028",0.00371370908011969
"2029",-0.00568835438416304
"2030",-0.00663508879515625
"2031",0.00245256919380069
"2032",-0.00636421130187768
"2033",0.00931385307296806
"2034",0.0150126178581941
"2035",0.00538932398238915
"2036",-0.00413778612393795
"2037",-0.012470802884296
"2038",0.00372437281006759
"2039",-0.0112548015170822
"2040",0.0100113313407367
"2041",-0.0075490637338177
"2042",0.00345795452192882
"2043",-0.000617214974192485
"2044",0.00297005950118558
"2045",0.00161400266697471
"2046",-0.0100100935951003
"2047",0.0128706178631604
"2048",0.0016212466173179
"2049",-0.004357508867457
"2050",0.0041064971969327
"2051",0.002874091577887
"2052",-0.000624084418074615
"2053",-0.000126475338543526
"2054",-0.000375068731478992
"2055",-0.00361701481213986
"2056",-0.0105267464392855
"2057",0.00148002207805844
"2058",-0.00688531984716564
"2059",-0.00354711628470921
"2060",-0.0120157652870498
"2061",-0.00601483572374356
"2062",0.00601483572374363
"2063",-0.00493458617927886
"2064",-0.00287671552600427
"2065",-0.0037039468893641
"2066",-0.00736698845902798
"2067",0.0146671004105172
"2068",-0.00215952309781436
"2069",0.00396520320946937
"2070",0.00773243976039192
"2071",-0.00845455624946164
"2072",-0.000601365664837277
"2073",0.00869061755312043
"2074",-0.00784860432641303
"2075",-0.00372354505092254
"2076",-0.00882875896951294
"2077",0.00357013026161731
"2078",0.0161047012173195
"2079",0.00461341134724684
"2080",0.0129862459817687
"2081",0.00382978384727846
"2082",-0.0137674159718495
"2083",0.00244420928439467
"2084",-0.0204712648855385
"2085",0.0185143089387868
"2086",-0.00280504703818449
"2087",0.00512935895839336
"2088",-0.00537302502633027
"2089",-0.00703786257758167
"2090",-0.00770914601842358
"2091",-0.00717357536079695
"2092",0.018638269765302
"2093",0.00267340865268154
"2094",-0.00328031945404641
"2095",-0.00399365290366874
"2096",0.00278231246056771
"2097",-0.00892597416907864
"2098",0.00181028413508365
"2099",-0.00433646579979191
"2100",0.0042147666331443
"2101",0.00447705183405391
"2102",0.00133451824256979
"2103",-0.00544916377690755
"2104",0.00727171100136672
"2105",0.0106392897240156
"2106",0.00740361568684617
"2107",0.00633723619775694
"2108",0.00211995336355254
"2109",0.00312735169182944
"2110",-0.000123465638037842
"2111",-0.00400223730178648
"2112",-0.00696209310672414
"2113",0.0063389824646463
"2114",0.0038721120794754
"2115",-0.00959332696794211
"2116",0.0141113052755879
"2117",0.00580132467189045
"2118",-0.00881510371025828
"2119",0.00729759625383439
"2120",0.0271401223837364
"2121",-0.00608001708846866
"2122",0.00582135141974995
"2123",0.00142790467154425
"2124",-0.00918317224541775
"2125",-0.0104987764838648
"2126",0.00780047020621388
"2127",0.00218371212873246
"2128",-0.00308201631305347
"2129",-0.00294652299574251
"2130",0.0120936424416486
"2131",0.00103718698393531
"2132",0.000778229581751699
"2133",0.00663656156848059
"2134",0.000650844271508442
"2135",-0.0137517890786017
"2136",0.00945076433396348
"2137",-0.0159997800805508
"2138",0.00333315487503884
"2139",-0.00256439268928511
"2140",0.0200559841120633
"2141",-0.00287238211068351
"2142",0.00352547309791691
"2143",0.0131642064728052
"2144",0.0157614614258445
"2145",0.00946851996672133
"2146",-0.00217280907491004
"2147",-0.00689153275204114
"2148",-0.024741762531728
"2149",0.00831197372025423
"2150",0.0069133252046217
"2151",-0.0133841551084207
"2152",0.000659226283152727
"2153",0.00118680732194912
"2154",-0.00381813292068474
"2155",-0.0103255394893012
"2156",-0.00583417405007177
"2157",0.0157654624588164
"2158",-0.00209807223778609
"2159",0.000393424617867089
"2160",0.00525702275726427
"2161",0.00449127635553567
